Sample	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36
SRR2443193	39.26871400197444	39.27618847718436	39.25306203419975	39.253976528522465	39.30543782193319	39.30171148010237	39.29472169012752	39.280255250617344	39.28233027100332	39.29469549266896	39.290453422197544	39.2580197161092	39.21964318429662	39.185104931525494	39.16013607508126	39.132436898608994	39.10279284783488	39.04177275367281	39.02936942147561	38.991011954958374	38.82381049197002	38.9292053931659	38.9892842224399	39.00180846690725	39.064115088117056	39.08904173188249	39.144897668566735	39.15737903775579	38.89556205324109	39.03786896681298	39.01235299523625	38.85825541687494	38.893605381651696	38.89458966714915	38.869834994748835	38.67302785404641
SRR2443194	38.82613186199937	38.83892930279376	38.8215514765933	38.843029804953716	38.91506562308917	38.919190877878584	38.92340586369686	38.90832919718719	38.94049244372721	38.96084231951413	38.97513468667355	38.96381490729227	38.92512648606432	38.916294423612165	38.921038197986505	38.892397860574	38.88759653188564	38.82161981617964	38.81154479302831	38.772956269111255	38.741432584413616	38.71763331789649	38.81604823157602	38.844020195423	38.82443456287087	38.810635035351005	38.74241969943717	38.68543127730513	38.65489403429832	38.605805571586565	38.64797323031616	38.70291236930095	38.70947509809083	38.6998703298829	38.68368648881454	38.58187746209942
SRR2443195	38.874172110940215	38.87857001257411	38.840593251176834	38.84834840492417	38.91218225393442	38.92015905327194	38.920437437095046	38.916170674959744	38.924361398990385	38.94137886451536	38.94098030179662	38.837589747262484	38.78409477636138	38.79896178207218	38.824352170745826	38.80796538497567	38.7855147065512	38.73130494784001	38.782918215359445	38.88012564374014	38.87735367477697	38.94388660952256	38.94931756032049	38.94406373327323	38.91264802732895	38.971971337376935	38.93054093656887	38.90494876968207	38.89220741825277	38.85255268723507	38.819558384598075	38.76143543316928	38.719559673642294	38.6737766769109	38.6578382567475	38.478491526166785
SRR2443196	38.70463682171649	38.70420174994239	38.66353584236308	38.645495171944155	38.713466695794104	38.708116988215664	38.70110789732602	38.68674419761607	38.70080420263966	38.70418886832453	38.69720540067797	38.644756069211745	38.59908018143473	38.779712708367526	38.8316389308161	38.83353882333061	38.841211693735794	38.91612425404738	38.980539742517195	39.01153290045867	38.98509840682433	38.94612797739037	38.911640885292016	38.89360798433114	38.82212750417077	38.786205321087465	38.73012914027809	38.67205082201122	38.63602102990239	38.566658451473636	38.542851905668385	38.47665294565005	38.44874033862485	38.36897744185863	38.35140714895685	37.93726110644162
SRR2443197	39.04677435427519	39.049772694212024	39.00360395130914	38.99082881907234	39.037425084225916	39.017199957145095	38.99119334296412	38.97581657699784	38.990734124901095	38.99282514246382	38.9638872246767	38.93596506758603	38.87995453403134	38.849473654815	38.83295667109466	38.891091086634056	38.95838152875488	39.001261443845436	39.12699937937532	39.14981628641987	39.14057276891482	39.105794206472396	39.060114826002554	39.01428938081548	38.96274336588461	38.91024651340417	38.842227433754765	38.76000776477218	38.70736914402563	38.637080111721986	38.59161122412998	38.50886829182436	38.46791412867643	38.38697508868047	38.32531529041514	38.00888458106182
SRR2443198	38.800423784830805	38.81385070958404	38.76388352462237	38.76514437569313	38.812695692333854	38.8108579243061	38.79426534837527	38.78301337653674	38.78558300541001	38.79816320319684	38.80054841791767	38.74978508352593	38.70290329961759	38.689821489335074	38.86973143650725	38.876623337197366	38.8857844871534	38.96236916290225	39.046521613442174	39.056404819112686	39.03903170615536	38.99638584840718	38.95244551373857	38.90747582378372	38.85986743284638	38.810120773721124	38.753663820734324	38.68739653391351	38.64521707974216	38.58001695360394	38.53458477107328	38.481943676883404	38.44307419073735	38.36451604730436	38.3378040288218	37.97478214478138
SRR2443199	39.3931282607212	39.38154807364836	39.35612111852633	39.368195845329595	39.42286614431777	39.42287018413745	39.41153637266818	39.37860810407791	39.37757377016784	39.37463157418738	39.39849413653889	39.37925067698777	39.352168516583376	39.35441145019206	39.35908480222754	39.32127838531252	39.3059027992452	39.23450670951831	39.34422384646205	39.369847194806525	39.32790426965678	39.26791012354837	39.225510639326785	39.18102209594837	39.11655063212147	39.08130981986492	38.99270192768531	39.026986543685204	39.019207194323776	38.98428213954338	38.95182388181407	38.8905296557866	38.84973068731492	38.76655420426549	38.7118679343699	38.593544656328845
SRR2443200	39.278227794322724	39.29116980505471	39.273149196053936	39.275863128971935	39.31796559769678	39.30667036280037	39.29187277527668	39.275395406133526	39.28965735611181	39.275102887850764	39.272402050703874	39.246031675109485	39.187637116556644	39.23229444916407	39.31717380568314	39.34053349820087	39.323796616892324	39.318134642150554	39.31546683300289	39.302551424384355	39.2675625515273	39.21549920346386	39.18900988418621	39.226607653800976	39.1960665324671	39.20055362645347	39.158082416597466	39.11787864263288	39.068907202983375	39.02792236100549	38.984738567490346	38.92791673401578	38.859422579299824	38.77425878818037	38.757894266713635	38.4844839150411
SRR2443201	39.5908136859504	39.589089395784924	39.532788849770725	39.511699303467616	39.535193165061514	39.51760812688617	39.480568421822525	39.44171585691286	39.43811489874163	39.420426089299845	39.560855133406115	39.5671377658526	39.545663975737845	39.56151957957545	39.56437521773951	39.54385078870271	39.637113751814326	39.673631998619975	39.690972555598215	39.71375319274786	39.68838176967033	39.64392484532508	39.61277942686071	39.575720341388234	39.540034127497954	39.5116321910672	39.44976086261377	39.40058798262368	39.366339582293406	39.32453824439221	39.272595953766356	39.214582307456446	39.17854360645062	39.11340065367786	39.0867084100965	38.27059327470849
SRR2443202	39.1063681174796	39.10792914029657	39.07158116869627	39.07220924030844	39.119078466803096	39.103622578571645	39.08360265637413	39.082389982379496	39.08965420106017	39.0917584749419	39.062349141038844	39.0388837937146	38.994693519980096	38.97275222238299	38.948880399084636	39.0069539750044	39.08026871965589	39.13517029991575	39.24890506431988	39.280628294995495	39.29309902749246	39.279242405132464	39.262841525707096	39.23155427290292	39.193958537946735	39.165618013804874	39.11445092649155	39.048774362488096	39.031136490794424	38.98821406303103	38.95619574676554	38.896068445676526	38.860247775550945	38.80173371101072	38.76727645078068	38.434638841939254
SRR2443203	39.41188703189194	39.41777244588866	39.39352336135979	39.39167005306214	39.42747285762647	39.43429280062869	39.42874908377698	39.40614724043021	39.40115006897864	39.37478175324705	39.3681656974282	39.366957579964776	39.3427873200086	39.326784371094355	39.32319705923316	39.28201733960507	39.259341176182204	39.32126824338686	39.360187822628056	39.36652588576395	39.42898642893617	39.423693308132066	39.427978304953875	39.411946012994434	39.39333796459588	39.37164842036368	39.32033613311793	39.27581278050552	39.24123135394392	39.188536582238235	39.158219314908386	39.098391259606984	39.046962443786136	38.979907036600935	38.93424375107064	38.77023725790751
SRR2443204	39.33349738011858	39.33245981519208	39.25405140725981	39.2776960759287	39.332946902072734	39.335239498153996	39.334843442413806	39.32580365928093	39.2654807135162	39.288899734607355	39.28739702827284	39.26458192651762	39.243326086479684	39.22135981196087	39.20263384023692	39.14890099267949	39.10062363435545	39.06873508915169	39.03085115883538	39.07349677468148	39.060147046308835	39.10797658825992	39.0947745672342	39.0700510908234	39.12417229490189	39.11754078430153	39.17659500718686	39.18977250128645	39.18148038669774	39.1483507112185	39.11963709602063	39.05763362635026	39.01609562470735	38.95929145043986	38.91664713574483	38.684378330089295
SRR2443205	39.14449951031806	39.15458741941263	39.1120524399102	39.15244853621327	39.210088376012756	39.19457860924915	39.1754496509531	39.1540751914805	39.15974039559358	39.15987141002997	39.14206829638487	39.184956978237494	39.16021767237566	39.15262244021944	39.14260172687673	39.190748147370215	39.1957248584457	39.14310236324725	39.14384102292068	39.11933551821504	39.07839376890285	39.010849811907654	38.988424500055416	38.94502666595801	38.90487634673532	39.02603855370866	39.04591300754508	38.96674538792466	38.99754314702371	38.980138506873764	38.96140759315428	38.90936067630858	38.86287679588641	38.80364043976118	38.76185405139263	38.313253246264004
SRR2443206	38.94730047214637	38.95401976872221	38.92277228108827	38.91574453672769	38.964512088991796	38.95920754835151	38.933006484297124	38.90369092235991	38.89938834390611	38.89177738891892	39.01419460739932	39.09933829322793	39.15139578849443	39.15891469081696	39.21763132192164	39.24178696048112	39.24991451503906	39.25537814728405	39.25191437416693	39.25978928361085	39.235711736401754	39.20505250883046	39.1829113734272	39.16111289089432	39.14175914435562	39.10184838788478	39.0673299059861	39.03893498945534	39.01850004534419	38.98904917961154	38.93358118756701	38.89494005238761	38.872551452026975	38.835405896198765	38.83107858004313	38.08694950463954
SRR2443207	39.2367850650309	39.22178393481187	39.19126639535499	39.17744245753256	39.227940886615386	39.215625992616694	39.130882424143785	39.16546624702968	39.17156632187074	39.171093609085766	39.157911936875664	39.110709289247644	39.08178365123544	39.05190332941195	39.01783049334768	38.984477038203785	39.02731579843129	38.983577561154085	39.1577330687058	39.20303468161372	39.20165865678536	39.27496042973114	39.296177959304835	39.2761432791388	39.23895631999788	39.24011695308756	39.21634794228905	39.18375290936726	39.15126881560904	39.101250053402964	39.059400600883116	38.966085873102266	38.92785299709673	38.88452085328077	38.86459737518196	38.48255435613259
SRR2443208	39.221426885672734	39.226472613447974	39.21808859618182	39.20744970687583	39.25144455369745	39.23662197267945	39.22824470086044	39.22189046783906	39.21143297744711	39.20047369227014	39.18163126167575	39.15218718753685	39.116706299356494	39.09518024762502	39.053912881577	39.01760259101243	39.066658778024575	39.0679499409092	39.04379199416945	39.1968318036653	39.23541998638458	39.23464862589365	39.28556027281957	39.28410591184377	39.27708855031277	39.246776855426944	39.21490773155479	39.175491459257785	39.14302606729672	39.0879865312099	39.03651246329203	38.990660806459545	38.93625871584928	38.88274044500901	38.8420354471122	38.65161508126742
SRR2443209	39.23835612033394	39.240150691628266	39.21891113303208	39.224546473970435	39.284020925081826	39.28543449582085	39.27702229528335	39.25967666723277	39.2584570626598	39.23440069724248	39.21070010210408	39.21691758910278	39.20448596439599	39.207817444724625	39.191941527961724	39.16766896788438	39.2445440769545	39.25268534956293	39.27641844320844	39.36059292840949	39.377393340802044	39.38459756423974	39.365617892714965	39.3623146718472	39.335688334823296	39.324271687612274	39.271765844435436	39.24306243585911	39.21293980626653	39.1793594285769	39.14121202563136	39.09344230325384	39.049717276591515	39.00365665723043	38.970482035140925	38.788297760906076
SRR2443210	39.07219462266504	38.98415116349258	38.99391347053408	39.02961095147744	39.11216634105102	39.1320532362389	39.14865828324314	39.07969650042422	39.180368997905475	39.22335837645624	39.21575308822917	39.19009839453121	39.167191850918336	39.15489799081599	39.13295148122083	39.08985033328587	39.23745364119656	39.255110008239534	39.305609454950066	39.31916667135135	39.29284830446477	39.271639235183535	39.234703571216464	39.25247153288075	39.24268849791064	39.22230185762658	39.18410581965711	39.14477308201025	39.09444289655188	39.01037465987617	38.98618954766392	38.96233627444375	38.924221815563094	38.88318412350095	38.84476106629724	38.66066226509905
SRR2443211	39.09468888547345	39.09294711009148	39.06313542964344	39.08222299421297	39.12729927186101	39.13180908770542	39.1201340813622	39.10779655463061	39.12163087794869	39.12782115019873	39.12440023446272	39.091789504817974	39.051470978703975	39.02775196220741	39.09122820055081	39.08840550636806	39.083226903093895	39.04449297744733	39.03101338612815	39.10508532595288	39.09280729335277	39.12486228139838	39.205776256985416	39.242773604533625	39.23846430698057	39.22735768896338	39.194082802209614	39.15172824300668	39.12519391897139	39.084009439290675	39.060570165246205	39.01656664626015	38.970799591550794	38.92532354192683	38.900239063629314	38.513059942346175
SRR2443212	39.31276507421549	39.30948613326375	39.145585364331886	39.21854274373222	39.29237536018234	39.3128050102754	39.304356104157044	39.30521703065883	39.272842207040945	39.30193109045918	39.31129843310166	39.28049524708936	39.247349907514725	39.23455792080643	39.22525549761677	39.080232965235545	39.12475332742144	39.09068988477479	39.07299487321527	39.05818405273421	39.07723908983877	39.1542219454047	39.15727108764909	39.219098611117055	39.224614005247	39.30310963723572	39.29714840175384	39.301096377703104	39.272209291437164	39.24326739397541	39.237102369196094	39.19542835416168	39.170183637781676	39.1291330750472	39.09673612048804	38.85381070239418
SRR2443213	38.63785901729419	38.61636421727524	38.57558837851828	38.56359595339734	38.6420116986847	38.63791263264066	38.617147463269276	38.582846011536205	38.77240355799957	38.78650768567482	38.82334752085527	38.827871417260766	38.84167858418733	38.8536708810731	38.851454116136	38.832383383696595	38.92912358361086	38.97608079208316	39.00437751645202	38.97807667271809	38.99840397835545	39.00358496802741	38.99584829307882	38.97428044091221	38.957510671767594	38.94036374902566	38.916890737765094	38.9013366662315	38.87449507067294	38.85333740640105	38.79620492632341	38.758133940175206	38.71865138815822	38.683319734579044	38.72050393931246	37.866477682929876
SRR2443214	38.74150151220622	38.72363807435547	38.71169514074307	38.696643984255765	38.77928333452857	38.80001289620988	38.791654905914484	38.790855877115156	38.81648139719447	38.82239563898845	38.81941668321014	38.79027177246	38.75193794819331	38.80319974655056	38.843600593464586	38.868440348214754	38.89167419002737	38.94397749422392	39.010675193616386	39.05090205986313	39.02873722251229	39.0300625265413	39.01972524557341	38.97585252885513	38.9479271103557	38.91371219149536	38.8851139369829	38.83961789630857	38.81333496559726	38.774374887925184	38.75860178695407	38.719455196317256	38.679598225684984	38.61805820701106	38.60948835874544	38.266807796069095
SRR2443215	39.11096466166745	39.02303369223166	39.03279260759947	39.06660518307403	39.14706396386576	39.16153646991673	39.17730223075522	39.10740142039509	39.21039460915128	39.254655184901786	39.24529882958368	39.21847276104141	39.190384851401475	39.18137645178092	39.158933399302136	39.11604783377283	39.26364790306755	39.278626323545176	39.324999466700234	39.339930370264305	39.31273750075224	39.28526917206981	39.25281402676185	39.26941850801011	39.25981570312139	39.24011166862069	39.196975178681654	39.153436096334076	39.105928902784456	39.02559121056868	39.0054518608037	38.983428576759835	38.94404432449185	38.904974471048895	38.87214277832027	38.68958327544526
SRR2443216	38.92575284975682	38.94376984369573	38.92027997583593	38.934304279773926	38.99603172690959	39.00732084391441	38.99761908806196	39.00224880315716	39.02218123674768	39.04350901336587	39.04433917132683	39.03817336049793	39.0029896161387	38.99453978237402	38.98927449414344	38.96067790010586	38.951109607729144	38.9107156537503	38.89359920822362	38.85938169392786	38.82434588665369	38.777486736405095	38.732490626530854	38.85808033019407	38.885523759105844	38.88612911493144	38.85029533945918	38.79345306795003	38.75270866135039	38.696866434511115	38.64755614665404	38.58254440236804	38.529969080323745	38.54412340719606	38.52929051617505	38.54687563615089
SRR2443217	38.87488887304525	38.89513367129534	38.870055989148156	38.89274858565444	38.96149950571461	38.969012745607806	38.959541620602394	38.96603203396317	38.98626427151436	39.0128572923185	39.0172478430561	39.00916812523815	38.96929544327763	38.96502258696794	38.96245001125947	38.93590362804144	38.9258554697298	38.87948812812001	38.86853243300569	38.835436050027944	38.799878002222414	38.74263278023026	38.70352577788215	38.827495917778435	38.855546228093395	38.858106779690964	38.81545937377676	38.76274046251608	38.72648758826023	38.68064099626301	38.63677459036104	38.57380372917659	38.521218122623324	38.54396958726469	38.539256333577185	38.56704139058493
SRR2443218	39.00952982131818	39.07081769437097	39.078842976828994	39.08867670695652	39.13985723935785	39.12593993169513	39.10997357702385	39.04446976976579	39.08923685249181	39.10421555395026	39.09317490394269	39.044489625438544	38.976323587265014	38.95137052782513	39.01853863006138	38.99391377997247	38.990263761106846	38.91871378865898	39.01297467709694	39.067887482661696	39.05023552591429	39.082406733527144	39.08106614882069	39.06925075086994	39.02778320854036	39.00169680479714	38.92563070460028	38.87440604222504	38.83057769136613	38.7713444887613	38.72774689145557	38.65601014453111	38.56618930633688	38.50402379793352	38.473039490826	38.083380047013684
SRR2443219	39.179282225182284	39.18520467595057	39.13862976316064	39.18210925335604	39.22938324699561	39.21688405255691	39.19492707417777	39.15878202638778	39.174425064952324	39.18775901474326	39.17613768170225	39.21555283532456	39.17900060193875	39.17317374318871	39.16209086962578	39.213906809249	39.21500703065461	39.14717825428849	39.152906951337194	39.11953456430325	39.063549017493905	38.960839432699345	38.93482273514804	38.884653918277664	38.83795987764736	38.95628139414489	38.95669408008163	38.867234353431776	38.89182053586807	38.867198981549315	38.84888339231253	38.78537408522545	38.7287723321091	38.656143217366754	38.60749549760067	38.178971649299854
SRR2443220	39.19747357568311	39.22265271162586	39.189420801396736	39.17213132238158	39.23672780568144	39.221516186561864	39.20455644863991	39.17487289079359	39.1938815537899	39.2123480043235	39.20802904928586	39.17464384368997	39.165387052846064	39.17911501379811	39.256221516710625	39.28007319916778	39.26844748874268	39.262654313134725	39.26080850290823	39.243815314147106	39.19036020214229	39.146088351486746	39.093046677750884	39.09569247748471	39.06481494423871	39.05291532255499	38.984040371817706	38.935648776221576	38.873215949045	38.82680684969282	38.786015790144596	38.73705481669197	38.66121476252722	38.59384491905274	38.56419457000726	38.36284612429065
SRR2443221	39.19196545595483	39.184696982832655	39.14163996157337	39.129652712527395	39.17882629054995	39.166289587922414	39.08035667368246	39.10243053499837	39.12771449997647	39.13797368209214	39.12985137650451	39.07539275599201	39.02997818940126	39.00436671410397	38.97483804389329	38.9447547667235	38.98585745850599	38.9163750828038	39.1014653429413	39.14037256009298	39.125043325476646	39.17534490661278	39.18026138484868	39.15045301092278	39.101209915697595	39.08801800891655	39.04128225198559	38.99256705778677	38.95580344574435	38.903205515236536	38.85882958438121	38.75323230723792	38.71211466660872	38.661446837867636	38.62931710422059	38.26763565415922
SRR2443222	39.04331037557286	39.041774764653184	38.99694797974617	39.00926851670471	39.05309408486679	39.062355088011735	39.058319359337744	39.03805255595984	39.04461102824007	39.04787425709574	39.046801986123484	38.99242674479199	38.93940473906836	38.93953794237927	39.06644726043558	39.111182490111084	39.15254815012929	39.209586663364426	39.22552936587909	39.236409734059656	39.21721955634227	39.19711627552994	39.16058658017924	39.130010457602765	39.07322007498516	39.04214877731949	38.96976297863754	38.93308382365778	38.90025854412067	38.85894777261744	38.82681305219963	38.75743572180203	38.72295852267843	38.666280443365686	38.62402699335937	38.28057929436946
SRR2443223	39.26554711397051	39.2845141145245	39.24994039107171	39.24984779424458	39.30993445697905	39.311701569205894	39.29810609799921	39.283202474221696	39.26578300524323	39.244781463306914	39.25891306696972	39.27086070388514	39.2541292488497	39.26277299405507	39.25892371310744	39.213895870186796	39.189026151477485	39.242791414320415	39.281655331979806	39.296638678309336	39.27553619431915	39.2077182512522	39.190570881217994	39.25635928097546	39.25485679217777	39.25960706058781	39.222014597263865	39.18698976290652	39.153977185679395	39.11483445233496	39.08324628218444	39.03419742203945	38.99115392469957	38.93481666916829	38.894207083228004	38.75753606392475
SRR2443224	39.32220934204481	39.314196993944506	39.28673977657576	39.2752527980102	39.318298758037926	39.30902498392438	39.27659852601482	39.25971220367281	39.26639422295152	39.26615112709883	39.25807691615813	39.2217846872552	39.17646641671473	39.153364232275564	39.12169400618981	38.92525792798411	38.96826893443014	39.03286532030127	39.05057276219421	39.127060295978175	39.111259584942445	39.165001492236755	39.26566141584032	39.29499046688897	39.30246366049398	39.29646797247111	39.261202977028226	39.22720121407625	39.196243855668456	39.15268564644077	39.112433906569876	39.05254819588328	38.976197583424714	38.929584482197136	38.90808693119059	38.57682057558219
SRR2443225	39.01700803509291	39.014304845133175	38.988330770996974	39.00637979577041	39.06020259595891	39.05707699738219	39.05421348701799	39.036478263148275	39.05475896867219	39.06337032470405	39.04591971422647	39.01388105196705	38.966174055586215	39.031640867369994	39.1295629429488	39.14742086268998	39.16006207839566	39.12991620211216	39.16727171368036	39.232931465973124	39.23233267294592	39.22111467082043	39.24448454562218	39.23311270479542	39.21359110175286	39.21326185326785	39.16728552023266	39.11776859116998	39.12105936727052	39.09897705922404	39.07666080854164	39.03277369893212	38.979365356035885	38.94352949602109	38.93846509353451	38.48133341201243
SRR2443226	39.062274439179404	39.05772313420893	39.03164265033708	39.04505107506217	39.08963652484822	39.09273172372832	39.08035004009045	39.06617443807744	39.07412902192927	39.07217294640999	39.06459104431171	39.03344329440185	39.00059314030156	38.96574942941364	39.02895450015828	39.02280761785143	39.015302985261016	38.985328369210386	38.96036910540643	39.034923277268696	39.023729315327195	39.06631479143874	39.14925112136972	39.18615727101305	39.182071326432975	39.16562631769939	39.135420271274334	39.08923405959904	39.05067808780994	38.99781070916038	38.96221315825592	38.915729981067734	38.86473607608432	38.809718110511774	38.775028389857795	38.382989704458296
SRR2443227	39.38914350765418	39.38909913526847	39.34786607540659	39.361930724230405	39.412305788818514	39.42360603484029	39.412292612441654	39.39400808158133	39.3722722754535	39.34869866199093	39.35540151869545	39.34782155770255	39.3293425303909	39.33823481022274	39.32590728531732	39.29620014298283	39.28784234288109	39.22513014212773	39.19594753048054	39.286480050337595	39.30609015813253	39.27313664922261	39.26374444269814	39.23602074991523	39.31050443140387	39.336597739001355	39.32726939996825	39.29054980414785	39.27904015225411	39.235598424954325	39.19885951516537	39.14028760404822	39.11057177082167	39.051815573776324	39.02048100148511	38.86894030087924
SRR2443228	38.78937052080101	38.811336235952155	38.75801800894866	38.76381648057146	38.8361220627767	38.846250315689865	38.844309606785856	38.82906732932041	38.85953607427169	38.8633969411073	38.856809522166415	38.81660606414198	38.788199401678796	38.76203334021537	38.75209351447787	38.79960943094302	38.852790164081476	38.92246298968867	38.942428921430995	39.02996134954359	39.03218583339751	39.018740971924366	39.01292885822935	38.96225366957913	38.93104119511727	38.89254434321203	38.83885627577318	38.78651231164647	38.74242369122664	38.69953366530334	38.67015845505419	38.60468984701157	38.56792458401795	38.49503164271036	38.465951341137924	38.170321952457016
SRR2443229	39.0557679188456	39.061039623864964	39.03175487145871	39.02474173923039	39.076594381766505	39.06752040434971	39.05290641121997	39.04788418213483	39.02557396866202	39.043190753499914	39.015446315041125	38.98627097680304	38.949869626878574	38.923798744443225	38.89848766399472	38.954599200241624	39.03181574869573	39.04309817571363	39.19184381970288	39.204990425449516	39.25013575580775	39.26469346305842	39.252786239479065	39.23115726331419	39.20660697519074	39.18319381605313	39.14805763470023	39.10643494406063	39.06249549966014	39.034522962948635	38.998932108166755	38.9580201909204	38.914294704234365	38.853690211778826	38.82641113316614	38.470650928850084
SRR2443230	38.85770752614768	38.86646031951374	38.85748187302118	38.87129690790006	38.953677875150134	38.957328296843905	38.961617463992276	38.95455951077802	38.96523853748075	38.97099091835053	38.977517749261786	38.97321888677408	38.955297302031866	38.93560337989852	38.93469688517755	38.912470777090334	38.90384675614989	38.87422462091529	38.84922815360559	38.82187483994897	38.80148267263508	38.82336206395172	38.920636001357536	38.9507926666353	38.950424393922354	38.93719621729459	38.90710276328846	38.85826116315775	38.82256802591372	38.77440591445214	38.81869151398862	38.88501894762459	38.897924694773735	38.893574357158684	38.87906499349102	38.76086405573154
SRR2443231	38.95050650409289	38.95198762870497	38.94027177048099	38.95318260721011	38.99999104191488	39.00571884714192	38.994955831169406	38.98983506565662	38.99594361448249	38.98686668878609	38.99720605979323	38.9714188038393	38.93957180113629	38.90937856246077	38.89312702606692	38.86068099477174	38.83317646936818	38.97857178708614	39.00650636224719	39.02605519251131	39.02791962178048	39.14979831214566	39.21205891446682	39.230351430554954	39.22311640497667	39.2155731298227	39.20277350970239	39.16844314101599	39.13982298124061	39.0950952476867	39.07803700894355	39.0423524521193	39.00608802398532	38.96585443791867	38.954931729807605	38.57876489370727
SRR2443232	39.42618070775516	39.41440278079687	39.39670145106744	39.388220554291195	39.43956712436058	39.43898565268789	39.42539889415265	39.40764792772245	39.37948525135594	39.33382533756414	39.31540578744476	39.321149930378006	39.311784429835164	39.29572612670873	39.28074471846497	39.238919282496944	39.35204260443198	39.443709618876305	39.509588120576645	39.53881794917698	39.54053837967097	39.536539626743156	39.510871515656405	39.48661076273545	39.4696239095636	39.440099333512016	39.40753411193519	39.372706890191935	39.3409312001979	39.296653115771896	39.25554311251371	39.20066201189848	39.15599385087181	39.09559596633058	39.06198481676486	38.78397790944989
SRR2443233	39.33369817384675	39.346701221186464	39.3322890941635	39.32708463367484	39.37402917669622	39.36139364451222	39.347747013474354	39.33616690173917	39.33714946554627	39.31383698406725	39.30749143087543	39.28463564854918	39.24056350490786	39.27792015122944	39.35631961946675	39.38265462616665	39.36714573584665	39.378803842385175	39.37307946668795	39.36296367017614	39.3380723019177	39.31591705471212	39.2953301258593	39.33370296383313	39.317234194645174	39.31959061821443	39.298997952785754	39.26768099814557	39.22034794000626	39.18097599861624	39.13745075309446	39.09342762009552	39.03248467795199	38.95026820504313	38.93597118796594	38.644908745255925
SRR2443234	39.18028452705631	39.16645797431363	39.113480787623644	39.15242633812935	39.20785157596078	39.21267866341762	39.19739319373258	39.184133999782645	39.17391450913464	39.1677574122281	39.1577453788622	39.127761028726034	39.10051450412664	39.061847264711936	39.03008267496286	39.07667295944158	39.06057938034626	39.120270725029755	39.130253043111445	39.130423506205325	39.11993694098193	39.07825745633701	39.048462911555106	39.01401131465562	38.97740590784057	39.01635592544057	39.011656699964014	38.9377924587365	39.02709580947339	39.04201001968883	39.033574854526215	38.990565049084445	38.95020523902604	38.88775105983577	38.80401624183166	38.45014543451978
SRR2443235	38.99236574133616	38.98167621152461	38.95027010785643	38.954662895346495	39.00798864540805	38.99625368284767	38.97808356070093	38.97256508079457	38.9747210382521	38.97449805181037	38.9504243253544	38.90364923667527	38.86952019946218	38.92016479884115	38.89900842924306	38.90556821234613	39.033989659577784	39.12840659019059	39.19832654963066	39.16884970001097	39.182786729216694	39.180703569473465	39.168031008800625	39.13574263794523	39.10521512507996	39.08257091647003	39.04714738239573	39.00129965334447	38.96907573600417	38.9221472961924	38.88532988145713	38.83205733671421	38.78575685978447	38.71008276158842	38.690561587583886	38.34925848996605
SRR2443236	38.98276796468496	38.97018901187261	38.952989910732946	38.9504792640842	39.00511552214996	39.005664286278424	38.99640388498474	38.98232323757008	38.98575445271586	38.97517089296945	38.972576521783665	38.9285704955648	38.91433552682658	38.88199877439141	38.85935352057995	38.84570065562217	38.97996061493169	39.02732034736094	39.141217339552746	39.202027217902746	39.21911355270927	39.208640211460306	39.20381832818005	39.18132136469631	39.15770849513282	39.132710159287235	39.10130150224374	39.06672028254483	39.04426847962498	39.006898157387845	38.96202237916163	38.91958065558645	38.888401631688474	38.84192795378857	38.82881089203118	38.46934063759115
SRR2443237	39.04909208369586	39.04458133451641	39.004876383763104	39.016529518178835	39.05433063556877	39.066154805950355	39.06346870394002	39.04486621285261	39.044003797822974	39.04246314625414	39.04120968261874	38.98612928228567	38.94096578989148	38.935118615593986	39.062736937843184	39.10982842574167	39.15224306262454	39.21444882293071	39.22934225171314	39.24346446193717	39.230055130445066	39.21758742368141	39.18958383042813	39.1641391422702	39.10910511211166	39.08530700641641	39.01962714698449	38.98711634546752	38.955513628496334	38.91307877157374	38.87613602962809	38.810348918583095	38.773787720487796	38.71598604406675	38.6750423229056	38.32371826533843
SRR2443238	39.27255851442437	39.26484183138259	39.238014771123034	39.22542468468454	39.269942722369294	39.25740727149231	39.22304373988623	39.208737748716075	39.20723305234931	39.20282040309595	39.19446084010379	39.159923731978466	39.11441321132895	39.08789586125322	39.05621696062461	38.863148332839785	38.90212430117218	38.975291018410026	38.98332177938731	39.05987497274094	39.04518577102642	39.10813759345827	39.206354896889216	39.23631256437318	39.24507328689254	39.23423952250185	39.200315764607645	39.16601248370577	39.1282996959883	39.08234178526227	39.03548952213471	38.97113024806814	38.890670773778865	38.84031949612777	38.814985188215296	38.48216087680574
SRR2443239	38.710611809500826	38.72343416689828	38.658456346578994	38.63798647997199	38.678162407372476	38.67628158215763	38.62799566260278	38.750453181839404	38.81214773723998	38.826940592403005	38.83213146354384	38.810327726870696	38.791675144987735	38.7960445726892	38.87945758757533	38.85906840929895	38.941302455872254	38.94394456140802	39.00851664601808	39.02173898598081	38.988732895797014	38.9588076773012	38.92492398053011	38.9144865804123	38.8770319545979	38.84264095789444	38.78962636725525	38.74674868996102	38.70683718078811	38.667581287273606	38.6110679901987	38.54936761463603	38.530858268137244	38.4837051863906	38.480927468467314	37.80031999509839
